date,state,cases_recovered,cases_active
4/10/2021,W.P. Labuan,1,40
4/10/2021,W.P. Putrajaya,10,424
5/10/2021,Johor,1675,17755
5/10/2021,Kedah,657,5724
5/10/2021,Kelantan,1524,10096
5/10/2021,Melaka,218,4305
5/10/2021,Negeri Sembilan,122,1663
5/10/2021,Pahang,918,8882
5/10/2021,Perak,1011,8124
5/10/2021,Perlis,6,795
5/10/2021,Pulau Pinang,1839,8225
5/10/2021,Sabah,1210,12845
5/10/2021,Sarawak,3633,27448
5/10/2021,Selangor,1892,19133
5/10/2021,Terengganu,563,7027
5/10/2021,W.P. Kuala Lumpur,305,3479
5/10/2021,W.P. Labuan,9,34
5/10/2021,W.P. Putrajaya,33,414
6/10/2021,Johor,1811,17036
6/10/2021,Kedah,703,5573
6/10/2021,Kelantan,1083,10172
6/10/2021,Melaka,313,4190
6/10/2021,Negeri Sembilan,155,1697
6/10/2021,Pahang,602,8790
6/10/2021,Perak,1126,7621
6/10/2021,Perlis,106,729
6/10/2021,Pulau Pinang,617,8223
6/10/2021,Sabah,1491,12130
6/10/2021,Sarawak,1934,26990
6/10/2021,Selangor,2252,17987
6/10/2021,Terengganu,485,7244
6/10/2021,W.P. Kuala Lumpur,331,3359
6/10/2021,W.P. Labuan,2,40
6/10/2021,W.P. Putrajaya,34,398
7/10/2021,Johor,1642,16372
7/10/2021,Kedah,736,5336
7/10/2021,Kelantan,1299,9899
7/10/2021,Melaka,297,4152
7/10/2021,Negeri Sembilan,145,1732
7/10/2021,Pahang,597,8753
7/10/2021,Perak,654,7747
7/10/2021,Perlis,89,838
7/10/2021,Pulau Pinang,1543,7369
7/10/2021,Sabah,948,11987
7/10/2021,Sarawak,1790,26594
7/10/2021,Selangor,1897,17479
7/10/2021,Terengganu,865,7072
7/10/2021,W.P. Kuala Lumpur,362,3246
7/10/2021,W.P. Labuan,6,34
7/10/2021,W.P. Putrajaya,14,443
8/10/2021,Johor,1530,15693
8/10/2021,Kedah,693,5217
8/10/2021,Kelantan,1005,9938
8/10/2021,Melaka,404,3991
8/10/2021,Negeri Sembilan,163,1811
8/10/2021,Pahang,849,8454
8/10/2021,Perak,1329,7057
8/10/2021,Perlis,33,897
8/10/2021,Pulau Pinang,178,7813
8/10/2021,Sabah,927,11753
8/10/2021,Sarawak,2591,25334
8/10/2021,Selangor,2160,17103
8/10/2021,Terengganu,571,7151
8/10/2021,W.P. Kuala Lumpur,252,3305
8/10/2021,W.P. Labuan,5,31
8/10/2021,W.P. Putrajaya,34,454
9/10/2021,Johor,1509,15033
9/10/2021,Kedah,636,5017
9/10/2021,Kelantan,1373,9500
9/10/2021,Melaka,306,3972
9/10/2021,Negeri Sembilan,176,1832
9/10/2021,Pahang,603,8404
9/10/2021,Perak,1013,6764
9/10/2021,Perlis,44,918
9/10/2021,Pulau Pinang,1480,6870
9/10/2021,Sabah,950,11553
9/10/2021,Sarawak,2625,23821
9/10/2021,Selangor,2271,16161
9/10/2021,Terengganu,1098,6642
9/10/2021,W.P. Kuala Lumpur,297,3294
9/10/2021,W.P. Labuan,1,31
9/10/2021,W.P. Putrajaya,40,437
10/10/2021,Johor,1284,14454
10/10/2021,Kedah,649,4764
10/10/2021,Kelantan,1028,9373
10/10/2021,Melaka,313,3861
10/10/2021,Negeri Sembilan,163,1865
10/10/2021,Pahang,543,8231
10/10/2021,Perak,735,6611
10/10/2021,Perlis,71,894
10/10/2021,Pulau Pinang,277,7134
10/10/2021,Sabah,695,11413
10/10/2021,Sarawak,2570,22380
10/10/2021,Selangor,1565,15603
10/10/2021,Terengganu,783,6356
10/10/2021,W.P. Kuala Lumpur,257,3185
10/10/2021,W.P. Labuan,0,33
10/10/2021,W.P. Putrajaya,26,442
11/10/2021,Johor,1118,14105
11/10/2021,Kedah,556,4560
11/10/2021,Kelantan,548,9758
11/10/2021,Melaka,344,3701
11/10/2021,Negeri Sembilan,115,1911
11/10/2021,Pahang,821,7831
11/10/2021,Perak,934,6087
11/10/2021,Perlis,29,892
11/10/2021,Pulau Pinang,360,7189
11/10/2021,Sabah,1639,10300
11/10/2021,Sarawak,2620,20783
11/10/2021,Selangor,957,15314
11/10/2021,Terengganu,630,6205
11/10/2021,W.P. Kuala Lumpur,138,3259
11/10/2021,W.P. Labuan,4,29
11/10/2021,W.P. Putrajaya,20,458
12/10/2021,Johor,1793,12962
12/10/2021,Kedah,551,4521
12/10/2021,Kelantan,228,10547
12/10/2021,Melaka,297,3599
12/10/2021,Negeri Sembilan,81,1967
12/10/2021,Pahang,1048,7167
12/10/2021,Perak,636,5777
12/10/2021,Perlis,26,922
12/10/2021,Pulau Pinang,1340,6248
12/10/2021,Sabah,328,10666
12/10/2021,Sarawak,2224,19367
12/10/2021,Selangor,1182,15421
12/10/2021,Terengganu,570,6055
12/10/2021,W.P. Kuala Lumpur,226,3285
12/10/2021,W.P. Labuan,5,26
12/10/2021,W.P. Putrajaya,20,470
13/10/2021,Johor,1302,12354
13/10/2021,Kedah,560,4448
13/10/2021,Kelantan,939,10560
13/10/2021,Melaka,379,3405
13/10/2021,Negeri Sembilan,128,2004
13/10/2021,Pahang,340,7166
13/10/2021,Perak,415,5759
13/10/2021,Perlis,80,871
13/10/2021,Pulau Pinang,288,6431
13/10/2021,Sabah,1151,10260
13/10/2021,Sarawak,2772,17744
13/10/2021,Selangor,1314,15553
13/10/2021,Terengganu,839,5711
13/10/2021,W.P. Kuala Lumpur,303,3291
13/10/2021,W.P. Labuan,0,26
13/10/2021,W.P. Putrajaya,22,467
14/10/2021,Johor,1098,12045
14/10/2021,Kedah,613,4247
14/10/2021,Kelantan,2135,9315
14/10/2021,Melaka,203,3456
14/10/2021,Negeri Sembilan,166,2022
14/10/2021,Pahang,744,6710
14/10/2021,Perak,474,5686
14/10/2021,Perlis,116,837
14/10/2021,Pulau Pinang,1206,5807
14/10/2021,Sabah,650,10286
14/10/2021,Sarawak,2323,16463
14/10/2021,Selangor,1847,15328
14/10/2021,Terengganu,602,5559
14/10/2021,W.P. Kuala Lumpur,250,3341
14/10/2021,W.P. Labuan,2,24
14/10/2021,W.P. Putrajaya,27,464
15/10/2021,Johor,1064,11762
15/10/2021,Kedah,364,4308
15/10/2021,Kelantan,692,9447
15/10/2021,Melaka,316,3429
15/10/2021,Negeri Sembilan,179,2040
15/10/2021,Pahang,816,6242
15/10/2021,Perak,488,5487
15/10/2021,Perlis,74,814
15/10/2021,Pulau Pinang,510,5827
15/10/2021,Sabah,824,10177
15/10/2021,Sarawak,2256,15201
15/10/2021,Selangor,1501,14982
15/10/2021,Terengganu,775,5210
15/10/2021,W.P. Kuala Lumpur,257,3346
15/10/2021,W.P. Labuan,1,29
15/10/2021,W.P. Putrajaya,28,475
16/10/2021,Johor,895,11587
16/10/2021,Kedah,529,4180
16/10/2021,Kelantan,1077,9058
16/10/2021,Melaka,192,3495
16/10/2021,Negeri Sembilan,239,2033
16/10/2021,Pahang,437,6105
16/10/2021,Perak,894,4896
16/10/2021,Perlis,90,752
16/10/2021,Pulau Pinang,363,5867
16/10/2021,Sabah,713,10091
16/10/2021,Sarawak,2106,14136
16/10/2021,Selangor,1300,15424
16/10/2021,Terengganu,516,5075
16/10/2021,W.P. Kuala Lumpur,149,3455
16/10/2021,W.P. Labuan,6,25
16/10/2021,W.P. Putrajaya,25,487
17/10/2021,Johor,742,11568
17/10/2021,Kedah,501,4045
17/10/2021,Kelantan,965,8663
17/10/2021,Melaka,201,3496
17/10/2021,Negeri Sembilan,219,2027
17/10/2021,Pahang,468,5940
17/10/2021,Perak,648,4704
17/10/2021,Perlis,68,733
17/10/2021,Pulau Pinang,927,5374
17/10/2021,Sabah,1216,9372
17/10/2021,Sarawak,1381,13472
17/10/2021,Selangor,1132,15322
17/10/2021,Terengganu,495,4898
17/10/2021,W.P. Kuala Lumpur,238,3396
17/10/2021,W.P. Labuan,0,28
17/10/2021,W.P. Putrajaya,30,479
18/10/2021,Johor,708,11540
18/10/2021,Kedah,504,3856
18/10/2021,Kelantan,1091,8211
18/10/2021,Melaka,234,3471
18/10/2021,Negeri Sembilan,153,2025
18/10/2021,Pahang,712,5479
18/10/2021,Perak,666,4398
18/10/2021,Perlis,10,740
18/10/2021,Pulau Pinang,820,4779
18/10/2021,Sabah,940,8924
18/10/2021,Sarawak,1159,12994
18/10/2021,Selangor,753,15367
18/10/2021,Terengganu,497,4709
18/10/2021,W.P. Kuala Lumpur,165,3451
18/10/2021,W.P. Labuan,2,28
18/10/2021,W.P. Putrajaya,21,472
19/10/2021,Johor,835,11346
19/10/2021,Kedah,439,3769
19/10/2021,Kelantan,699,8104
19/10/2021,Melaka,254,3381
19/10/2021,Negeri Sembilan,162,1976
19/10/2021,Pahang,1187,4512
19/10/2021,Perak,540,4190
19/10/2021,Perlis,35,707
19/10/2021,Pulau Pinang,413,4753
19/10/2021,Sabah,650,8965
19/10/2021,Sarawak,1303,12424
19/10/2021,Selangor,1365,14882
19/10/2021,Terengganu,804,4186
19/10/2021,W.P. Kuala Lumpur,220,3488
19/10/2021,W.P. Labuan,4,26
19/10/2021,W.P. Putrajaya,23,478
20/10/2021,Johor,1067,10878
20/10/2021,Kedah,520,3552
20/10/2021,Kelantan,1063,7603
20/10/2021,Melaka,282,3209
20/10/2021,Negeri Sembilan,158,1944
20/10/2021,Pahang,491,4249
20/10/2021,Perak,651,3927
20/10/2021,Perlis,32,703
20/10/2021,Pulau Pinang,553,4570
20/10/2021,Sabah,1015,8366
20/10/2021,Sarawak,1482,11697
20/10/2021,Selangor,1147,14733
20/10/2021,Terengganu,686,3851
20/10/2021,W.P. Kuala Lumpur,221,3456
20/10/2021,W.P. Labuan,5,33
20/10/2021,W.P. Putrajaya,28,455
21/10/2021,Johor,958,10507
21/10/2021,Kedah,506,3364
21/10/2021,Kelantan,1157,6973
21/10/2021,Melaka,235,3209
21/10/2021,Negeri Sembilan,169,1942
21/10/2021,Pahang,486,4055
21/10/2021,Perak,513,3784
21/10/2021,Perlis,173,562
21/10/2021,Pulau Pinang,220,4725
21/10/2021,Sabah,525,8476
21/10/2021,Sarawak,1365,11036
21/10/2021,Selangor,413,15335
21/10/2021,Terengganu,555,3779
21/10/2021,W.P. Kuala Lumpur,239,3560
21/10/2021,W.P. Labuan,1,34
21/10/2021,W.P. Putrajaya,47,437
22/10/2021,Johor,838,10208
22/10/2021,Kedah,430,3360
22/10/2021,Kelantan,938,6622
22/10/2021,Melaka,201,3191
22/10/2021,Negeri Sembilan,208,1923
22/10/2021,Pahang,528,3829
22/10/2021,Perak,449,3705
22/10/2021,Perlis,86,518
22/10/2021,Pulau Pinang,206,4949
22/10/2021,Sabah,610,8500
22/10/2021,Sarawak,891,10878
22/10/2021,Selangor,1784,14863
22/10/2021,Terengganu,92,4125
22/10/2021,W.P. Kuala Lumpur,323,3558
22/10/2021,W.P. Labuan,1,35
22/10/2021,W.P. Putrajaya,45,436
23/10/2021,Johor,846,9863
23/10/2021,Kedah,342,3363
23/10/2021,Kelantan,959,6202
23/10/2021,Melaka,249,3165
23/10/2021,Negeri Sembilan,184,1936
23/10/2021,Pahang,327,3836
23/10/2021,Perak,421,3692
23/10/2021,Perlis,58,499
23/10/2021,Pulau Pinang,1421,3865
23/10/2021,Sabah,620,8468
23/10/2021,Sarawak,1361,10087
23/10/2021,Selangor,1367,14530
23/10/2021,Terengganu,731,3791
23/10/2021,W.P. Kuala Lumpur,276,3533
23/10/2021,W.P. Labuan,0,38
23/10/2021,W.P. Putrajaya,16,440
24/10/2021,Johor,694,9730
24/10/2021,Kedah,398,3378
24/10/2021,Kelantan,772,5897
24/10/2021,Melaka,163,3264
24/10/2021,Negeri Sembilan,151,2001
24/10/2021,Pahang,389,3699
24/10/2021,Perak,409,3626
24/10/2021,Perlis,52,487
24/10/2021,Pulau Pinang,454,3687
24/10/2021,Sabah,578,8388
24/10/2021,Sarawak,1167,9666
24/10/2021,Selangor,1013,14591
24/10/2021,Terengganu,507,3557
24/10/2021,W.P. Kuala Lumpur,195,3500
24/10/2021,W.P. Labuan,2,43
24/10/2021,W.P. Putrajaya,34,436
25/10/2021,Johor,1633,8581
25/10/2021,Kedah,576,3133
25/10/2021,Kelantan,918,5563
25/10/2021,Melaka,385,3054
25/10/2021,Negeri Sembilan,180,1963
25/10/2021,Pahang,448,3507
25/10/2021,Perak,352,3560
25/10/2021,Perlis,26,481
25/10/2021,Pulau Pinang,144,3800
25/10/2021,Sabah,565,8265
25/10/2021,Sarawak,883,9262
25/10/2021,Selangor,688,14655
25/10/2021,Terengganu,375,3478
25/10/2021,W.P. Kuala Lumpur,203,3470
25/10/2021,W.P. Labuan,1,42
25/10/2021,W.P. Putrajaya,37,412
26/10/2021,Johor,457,8605
26/10/2021,Kedah,106,3367
26/10/2021,Kelantan,656,5587
26/10/2021,Melaka,217,3089
26/10/2021,Negeri Sembilan,110,2052
26/10/2021,Pahang,283,3442
26/10/2021,Perak,340,3465
26/10/2021,Perlis,60,444
26/10/2021,Pulau Pinang,175,4002
26/10/2021,Sabah,820,7994
26/10/2021,Sarawak,773,9183
26/10/2021,Selangor,1237,14338
26/10/2021,Terengganu,112,3651
26/10/2021,W.P. Kuala Lumpur,229,3580
26/10/2021,W.P. Labuan,0,45
26/10/2021,W.P. Putrajaya,32,417
27/10/2021,Johor,631,8520
27/10/2021,Kedah,702,3157
27/10/2021,Kelantan,560,5629
27/10/2021,Melaka,158,3082
27/10/2021,Negeri Sembilan,135,2090
27/10/2021,Pahang,298,3505
27/10/2021,Perak,255,3450
27/10/2021,Perlis,33,452
27/10/2021,Pulau Pinang,1050,3274
27/10/2021,Sabah,487,8083
27/10/2021,Sarawak,1035,8899
27/10/2021,Selangor,1442,14117
27/10/2021,Terengganu,498,3440
27/10/2021,W.P. Kuala Lumpur,293,3554
27/10/2021,W.P. Labuan,1,50
27/10/2021,W.P. Putrajaya,17,414
28/10/2021,Johor,558,8522
28/10/2021,Kedah,379,3139
28/10/2021,Kelantan,742,5408
28/10/2021,Melaka,238,3097
28/10/2021,Negeri Sembilan,202,2134
28/10/2021,Pahang,368,3475
28/10/2021,Perak,397,3341
28/10/2021,Perlis,78,455
28/10/2021,Pulau Pinang,71,3583
28/10/2021,Sabah,462,8209
28/10/2021,Sarawak,1004,8540
28/10/2021,Selangor,1539,14008
28/10/2021,Terengganu,248,3481
28/10/2021,W.P. Kuala Lumpur,294,3519
28/10/2021,W.P. Labuan,22,40
28/10/2021,W.P. Putrajaya,35,410
29/10/2021,Johor,1110,7863
29/10/2021,Kedah,355,3251
29/10/2021,Kelantan,586,5341
29/10/2021,Melaka,256,3103
29/10/2021,Negeri Sembilan,209,2172
29/10/2021,Pahang,488,3351
29/10/2021,Perak,503,3087
29/10/2021,Perlis,40,455
29/10/2021,Pulau Pinang,622,3306
29/10/2021,Sabah,558,8227
29/10/2021,Sarawak,860,8235
29/10/2021,Selangor,986,14342
29/10/2021,Terengganu,472,3257
29/10/2021,W.P. Kuala Lumpur,218,3600
29/10/2021,W.P. Labuan,4,47
29/10/2021,W.P. Putrajaya,30,424
30/10/2021,Johor,671,7622
30/10/2021,Kedah,295,3297
30/10/2021,Kelantan,430,5357
30/10/2021,Melaka,252,3072
30/10/2021,Negeri Sembilan,257,2127
30/10/2021,Pahang,187,3513
30/10/2021,Perak,308,3009
30/10/2021,Perlis,25,463
30/10/2021,Pulau Pinang,115,3460
30/10/2021,Sabah,839,8033
30/10/2021,Sarawak,940,7931
30/10/2021,Selangor,1887,13853
30/10/2021,Terengganu,182,3339
30/10/2021,W.P. Kuala Lumpur,283,3623
30/10/2021,W.P. Labuan,4,44
30/10/2021,W.P. Putrajaya,40,413
31/10/2021,Johor,640,7343
31/10/2021,Kedah,53,3612
31/10/2021,Kelantan,625,5100
31/10/2021,Melaka,221,3076
31/10/2021,Negeri Sembilan,191,2109
31/10/2021,Pahang,339,3430
31/10/2021,Perak,455,2777
31/10/2021,Perlis,54,425
31/10/2021,Pulau Pinang,1025,2685
31/10/2021,Sabah,90,8388
31/10/2021,Sarawak,697,7838
31/10/2021,Selangor,1028,13952
31/10/2021,Terengganu,488,3124
31/10/2021,W.P. Kuala Lumpur,197,3639
31/10/2021,W.P. Labuan,3,49
31/10/2021,W.P. Putrajaya,21,425
1/11/2021,Johor,542,7203
1/11/2021,Kedah,739,3199
1/11/2021,Kelantan,584,4972
1/11/2021,Melaka,167,3092
1/11/2021,Negeri Sembilan,124,2129
1/11/2021,Pahang,232,3484
1/11/2021,Perak,126,2839
1/11/2021,Perlis,14,455
1/11/2021,Pulau Pinang,69,2930
1/11/2021,Sabah,608,8166
1/11/2021,Sarawak,673,7623
1/11/2021,Selangor,872,13958
1/11/2021,Terengganu,300,3087
1/11/2021,W.P. Kuala Lumpur,224,3616
1/11/2021,W.P. Labuan,6,43
1/11/2021,W.P. Putrajaya,19,440
2/11/2021,Johor,541,7077
2/11/2021,Kedah,341,3199
2/11/2021,Kelantan,492,5157
2/11/2021,Melaka,240,3066
2/11/2021,Negeri Sembilan,125,2123
2/11/2021,Pahang,331,3402
2/11/2021,Perak,534,2519
2/11/2021,Perlis,8,501
2/11/2021,Pulau Pinang,69,3129
2/11/2021,Sabah,536,8175
2/11/2021,Sarawak,755,7378
2/11/2021,Selangor,902,13944
2/11/2021,Terengganu,209,3094
2/11/2021,W.P. Kuala Lumpur,262,3612
2/11/2021,W.P. Labuan,1,42
2/11/2021,W.P. Putrajaya,26,447
3/11/2021,Johor,532,6978
3/11/2021,Kedah,298,3279
3/11/2021,Kelantan,460,5253
3/11/2021,Melaka,122,3096
3/11/2021,Negeri Sembilan,116,2162
3/11/2021,Pahang,258,3460
3/11/2021,Perak,306,2402
3/11/2021,Perlis,20,505
3/11/2021,Pulau Pinang,89,3284
3/11/2021,Sabah,436,8410
3/11/2021,Sarawak,671,7237
3/11/2021,Selangor,1037,14073
3/11/2021,Terengganu,386,2916
3/11/2021,W.P. Kuala Lumpur,207,3603
3/11/2021,W.P. Labuan,1,47
3/11/2021,W.P. Putrajaya,8,458
4/11/2021,Johor,425,6974
4/11/2021,Kedah,406,3225
4/11/2021,Kelantan,691,5039
4/11/2021,Melaka,238,3108
4/11/2021,Negeri Sembilan,164,2185
4/11/2021,Pahang,381,3385
4/11/2021,Perak,255,2351
4/11/2021,Perlis,25,518
4/11/2021,Pulau Pinang,755,2867
4/11/2021,Sabah,381,8681
4/11/2021,Sarawak,443,7302
4/11/2021,Selangor,1054,14357
4/11/2021,Terengganu,283,2864
4/11/2021,W.P. Kuala Lumpur,335,3541
4/11/2021,W.P. Labuan,7,59
4/11/2021,W.P. Putrajaya,22,491
5/11/2021,Johor,509,6864
5/11/2021,Kedah,437,3082
5/11/2021,Kelantan,430,5005
5/11/2021,Melaka,227,3081
5/11/2021,Negeri Sembilan,181,2231
5/11/2021,Pahang,271,3379
5/11/2021,Perak,244,2363
5/11/2021,Perlis,60,480
5/11/2021,Pulau Pinang,25,3069
5/11/2021,Sabah,484,8750
5/11/2021,Sarawak,707,7075
5/11/2021,Selangor,1270,14158
5/11/2021,Terengganu,391,2707
5/11/2021,W.P. Kuala Lumpur,296,3440
5/11/2021,W.P. Labuan,4,74
5/11/2021,W.P. Putrajaya,43,485
6/11/2021,Johor,489,6767
6/11/2021,Kedah,436,2875
6/11/2021,Kelantan,533,4848
6/11/2021,Melaka,221,3031
6/11/2021,Negeri Sembilan,203,2177
6/11/2021,Pahang,238,3403
6/11/2021,Perak,247,2315
6/11/2021,Perlis,32,478
6/11/2021,Pulau Pinang,27,3267
6/11/2021,Sabah,582,8730
6/11/2021,Sarawak,863,6693
6/11/2021,Selangor,1025,14189
6/11/2021,Terengganu,201,2703
6/11/2021,W.P. Kuala Lumpur,244,3463
6/11/2021,W.P. Labuan,15,69
6/11/2021,W.P. Putrajaya,26,500
7/11/2021,Johor,554,6588
7/11/2021,Kedah,374,2826
7/11/2021,Kelantan,533,4687
7/11/2021,Melaka,300,2883
7/11/2021,Negeri Sembilan,223,2101
7/11/2021,Pahang,68,3551
7/11/2021,Perak,191,2305
7/11/2021,Perlis,38,459
7/11/2021,Pulau Pinang,23,3487
7/11/2021,Sabah,540,8593
7/11/2021,Sarawak,704,6443
7/11/2021,Selangor,1042,14128
7/11/2021,Terengganu,401,2483
7/11/2021,W.P. Kuala Lumpur,165,3526
7/11/2021,W.P. Labuan,6,77
7/11/2021,W.P. Putrajaya,28,489
8/11/2021,Johor,1123,5761
8/11/2021,Kedah,461,2686
8/11/2021,Kelantan,464,5037
8/11/2021,Melaka,136,2913
8/11/2021,Negeri Sembilan,155,2137
8/11/2021,Pahang,489,3334
8/11/2021,Perak,263,2243
8/11/2021,Perlis,14,470
8/11/2021,Pulau Pinang,1466,2277
8/11/2021,Sabah,960,7996
8/11/2021,Sarawak,514,6302
8/11/2021,Selangor,785,14139
8/11/2021,Terengganu,291,2398
8/11/2021,W.P. Kuala Lumpur,202,3496
8/11/2021,W.P. Labuan,4,78
8/11/2021,W.P. Putrajaya,21,496
9/11/2021,Johor,342,5799
9/11/2021,Kedah,322,2757
9/11/2021,Kelantan,507,5314
9/11/2021,Melaka,242,2869
9/11/2021,Negeri Sembilan,202,2094
9/11/2021,Pahang,279,3313
9/11/2021,Perak,191,2206
9/11/2021,Perlis,28,477
9/11/2021,Pulau Pinang,132,2390
9/11/2021,Sabah,788,7745
9/11/2021,Sarawak,702,6003
9/11/2021,Selangor,956,14251
9/11/2021,Terengganu,242,2400
9/11/2021,W.P. Kuala Lumpur,333,3575
9/11/2021,W.P. Labuan,3,82
9/11/2021,W.P. Putrajaya,42,502
10/11/2021,Johor,302,5980
10/11/2021,Kedah,375,2815
10/11/2021,Kelantan,527,5589
10/11/2021,Melaka,164,2829
10/11/2021,Negeri Sembilan,139,2153
10/11/2021,Pahang,576,3103
10/11/2021,Perak,181,2217
10/11/2021,Perlis,36,474
10/11/2021,Pulau Pinang,58,2646
10/11/2021,Sabah,401,7906
10/11/2021,Sarawak,697,5774
10/11/2021,Selangor,1118,14727
10/11/2021,Terengganu,227,2442
10/11/2021,W.P. Kuala Lumpur,248,3647
10/11/2021,W.P. Labuan,5,84
10/11/2021,W.P. Putrajaya,14,507
11/11/2021,Johor,440,6187
11/11/2021,Kedah,297,2868
11/11/2021,Kelantan,595,5669
11/11/2021,Melaka,279,2708
11/11/2021,Negeri Sembilan,262,2166
11/11/2021,Pahang,181,3324
11/11/2021,Perak,223,2231
11/11/2021,Perlis,86,448
11/11/2021,Pulau Pinang,59,2863
11/11/2021,Sabah,398,8075
11/11/2021,Sarawak,620,5556
11/11/2021,Selangor,1343,14945
11/11/2021,Terengganu,252,2407
11/11/2021,W.P. Kuala Lumpur,267,3718
11/11/2021,W.P. Labuan,5,104
11/11/2021,W.P. Putrajaya,30,561
12/11/2021,Johor,1126,5577
12/11/2021,Kedah,409,2811
12/11/2021,Kelantan,579,5608
12/11/2021,Melaka,255,2752
12/11/2021,Negeri Sembilan,283,2180
12/11/2021,Pahang,246,3509
12/11/2021,Perak,164,2307
12/11/2021,Perlis,33,468
12/11/2021,Pulau Pinang,101,3011
12/11/2021,Sabah,464,8212
12/11/2021,Sarawak,519,5449
12/11/2021,Selangor,1245,15443
12/11/2021,Terengganu,240,2410
12/11/2021,W.P. Kuala Lumpur,301,3857
12/11/2021,W.P. Labuan,15,97
12/11/2021,W.P. Putrajaya,46,589
13/11/2021,Johor,254,5871
13/11/2021,Kedah,31,3080
13/11/2021,Kelantan,438,5554
13/11/2021,Melaka,223,2725
13/11/2021,Negeri Sembilan,214,2203
13/11/2021,Pahang,265,3599
13/11/2021,Perak,242,2327
13/11/2021,Perlis,40,454
13/11/2021,Pulau Pinang,61,3255
13/11/2021,Sabah,550,8154
13/11/2021,Sarawak,550,5276
13/11/2021,Selangor,1350,15689
13/11/2021,Terengganu,144,2509
13/11/2021,W.P. Kuala Lumpur,307,3896
13/11/2021,W.P. Labuan,21,88
13/11/2021,W.P. Putrajaya,22,642
14/11/2021,Johor,191,6111
14/11/2021,Kedah,584,2854
14/11/2021,Kelantan,432,5618
14/11/2021,Melaka,198,2741
14/11/2021,Negeri Sembilan,146,2230
14/11/2021,Pahang,279,3633
14/11/2021,Perak,281,2300
14/11/2021,Perlis,18,447
14/11/2021,Pulau Pinang,137,3436
14/11/2021,Sabah,530,8063
14/11/2021,Sarawak,556,5015
14/11/2021,Selangor,1140,15808
14/11/2021,Terengganu,269,2437
14/11/2021,W.P. Kuala Lumpur,218,3954
14/11/2021,W.P. Labuan,8,97
14/11/2021,W.P. Putrajaya,32,676
15/11/2021,Johor,277,6273
15/11/2021,Kedah,287,2962
15/11/2021,Kelantan,422,5898
15/11/2021,Melaka,192,2709
15/11/2021,Negeri Sembilan,161,2306
15/11/2021,Pahang,254,3643
15/11/2021,Perak,278,2223
15/11/2021,Perlis,41,413
15/11/2021,Pulau Pinang,238,3418
15/11/2021,Sabah,461,8094
15/11/2021,Sarawak,504,4786
15/11/2021,Selangor,893,16054
15/11/2021,Terengganu,281,2429
15/11/2021,W.P. Kuala Lumpur,215,3961
15/11/2021,W.P. Labuan,9,100
15/11/2021,W.P. Putrajaya,38,690
16/11/2021,Johor,249,6501
16/11/2021,Kedah,389,3011
16/11/2021,Kelantan,388,6250
16/11/2021,Melaka,675,2149
16/11/2021,Negeri Sembilan,138,2363
16/11/2021,Pahang,344,3628
16/11/2021,Perak,251,2220
16/11/2021,Perlis,43,395
16/11/2021,Pulau Pinang,1184,2465
16/11/2021,Sabah,529,8047
16/11/2021,Sarawak,459,4587
16/11/2021,Selangor,954,16310
16/11/2021,Terengganu,128,2558
16/11/2021,W.P. Kuala Lumpur,244,4028
16/11/2021,W.P. Labuan,5,99
16/11/2021,W.P. Putrajaya,33,708
17/11/2021,Johor,369,6666
17/11/2021,Kedah,313,3119
17/11/2021,Kelantan,480,6571
17/11/2021,Melaka,503,1780
17/11/2021,Negeri Sembilan,164,2440
17/11/2021,Pahang,187,3815
17/11/2021,Perak,169,2281
17/11/2021,Perlis,34,388
17/11/2021,Pulau Pinang,98,2587
17/11/2021,Sabah,398,8245
17/11/2021,Sarawak,451,4428
17/11/2021,Selangor,1198,16717
17/11/2021,Terengganu,140,2708
17/11/2021,W.P. Kuala Lumpur,215,4212
17/11/2021,W.P. Labuan,4,123
17/11/2021,W.P. Putrajaya,20,716
18/11/2021,Johor,348,6879
18/11/2021,Kedah,291,3230
18/11/2021,Kelantan,754,6544
18/11/2021,Melaka,486,1599
18/11/2021,Negeri Sembilan,202,2475
18/11/2021,Pahang,243,3996
18/11/2021,Perak,215,2366
18/11/2021,Perlis,44,364
18/11/2021,Pulau Pinang,67,2847
18/11/2021,Sabah,540,8245
18/11/2021,Sarawak,488,4241
18/11/2021,Selangor,1392,16767
18/11/2021,Terengganu,330,2667
18/11/2021,W.P. Kuala Lumpur,289,4320
18/11/2021,W.P. Labuan,18,123
18/11/2021,W.P. Putrajaya,53,698
19/11/2021,Johor,390,6986
19/11/2021,Kedah,468,3164
19/11/2021,Kelantan,788,6487
19/11/2021,Melaka,183,1648
19/11/2021,Negeri Sembilan,235,2452
19/11/2021,Pahang,280,4072
19/11/2021,Perak,181,2469
19/11/2021,Perlis,18,361
19/11/2021,Pulau Pinang,11,3189
19/11/2021,Sabah,476,8297
19/11/2021,Sarawak,481,4048
19/11/2021,Selangor,1093,17404
19/11/2021,Terengganu,113,2812
19/11/2021,W.P. Kuala Lumpur,246,4397
19/11/2021,W.P. Labuan,17,125
19/11/2021,W.P. Putrajaya,51,729
20/11/2021,Johor,387,7097
20/11/2021,Kedah,374,3150
20/11/2021,Kelantan,847,6253
20/11/2021,Melaka,193,1644
20/11/2021,Negeri Sembilan,168,2507
20/11/2021,Pahang,261,4172
20/11/2021,Perak,102,2599
